arrest_id_x,person_id,age_at_arrest,sex,race,arrest_date_current,arrest_id_y,charge_class_history,offense_category,arrest_date_history,y,charge_class_current,current_charge_felony,num_fel_arrests_last_year
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7835474,misdemeanor,other,2015-10-21,1,misdemeanor,0,0
6645202,78786,24.15068493150685,M,White,2016-09-12,4205882,felony,property,2018-03-09,1,misdemeanor,0,0
7226797,2584613,51.273972602739725,M,White,2016-04-16,7226797,misdemeanor,other,2016-04-16,0,misdemeanor,0,0
7408614,91883,25.14246575342466,F,Black,2016-02-27,729953,misdemeanor,property,2019-11-04,0,felony,1,0
4827776,1063563,30.816438356164383,M,White,2017-11-13,11937033,felony,property,2015-11-25,0,misdemeanor,0,0
6645202,78786,24.15068493150685,M,White,2016-09-12,11166324,misdemeanor,violent,2012-09-26,1,misdemeanor,0,0
3052452,1127005,52.342465753424655,M,White,2018-09-08,949850,misdemeanor,other,2019-09-19,0,misdemeanor,0,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,5628702,misdemeanor,violent,2017-06-17,1,felony,1,0
6203506,64186,35.85753424657534,M,Black,2017-01-24,5436792,misdemeanor,drug,2017-07-29,0,misdemeanor,0,0
7220104,482239,46.33698630136986,M,White,2016-04-18,6100261,misdemeanor,violent,2017-02-17,1,misdemeanor,0,2
3066846,1309027,33.394520547945206,M,White,2018-09-06,8479969,misdemeanor,drug,2015-04-02,0,misdemeanor,0,1
6537617,77082,29.134246575342463,M,White,2016-10-14,1891070,misdemeanor,other,2019-04-14,0,misdemeanor,0,0
6215292,351751,23.90410958904109,F,White,2017-01-20,19588028,misdemeanor,drug,2012-01-10,0,misdemeanor,0,0
5232571,1289480,43.96438356164384,F,White,2017-09-07,2088008,misdemeanor,drug,2019-03-11,0,misdemeanor,0,0
4985620,3191484,26.04109589041096,M,White,2017-10-19,4985620,misdemeanor,violent,2017-10-19,0,misdemeanor,0,0
6037598,92826,40.84657534246576,M,Black,2017-03-07,7407694,misdemeanor,other,2016-02-28,0,misdemeanor,0,0
7591648,2326,31.378082191780823,M,Black,2016-01-06,3228229,felony,drug,2018-08-03,1,misdemeanor,0,1
6982985,4981,37.38082191780822,M,White,2016-06-05,8302464,misdemeanor,property,2015-05-30,0,misdemeanor,0,1
6403657,2134220,23.07945205479452,M,White,2016-11-20,6296913,misdemeanor,property,2016-12-28,0,misdemeanor,0,0
4741552,75570,26.2027397260274,M,White,2017-11-28,2326319,misdemeanor,drug,2019-01-28,0,misdemeanor,0,0
4957370,26152,27.528767123287672,M,Black,2017-10-24,1803655,felony,violent,2019-04-30,0,felony,1,1
6478529,27249,22.87945205479452,M,Black,2016-11-01,2445964,misdemeanor,property,2019-01-04,0,misdemeanor,0,0
2673805,65745,27.67945205479452,M,White,2018-11-19,2673805,misdemeanor,drug,2018-11-19,0,misdemeanor,0,5
5732443,173830,28.616438356164384,M,White,2017-05-25,5732442,misdemeanor,other,2017-05-25,0,misdemeanor,0,0
5113359,1440050,27.572602739726022,M,White,2017-09-26,5239764,misdemeanor,other,2017-09-05,0,felony,1,0
6349926,416390,17.438356164383563,M,Black,2016-12-12,5871973,felony,violent,2017-04-19,1,misdemeanor,0,0
6478529,27249,22.87945205479452,M,Black,2016-11-01,2134949,misdemeanor,property,2019-03-05,0,misdemeanor,0,0
7234140,1058203,27.33150684931507,M,Black,2016-04-15,7234140,misdemeanor,other,2016-04-15,0,misdemeanor,0,0
7500144,1779141,61.42191780821918,M,White,2016-02-05,7664867,misdemeanor,other,2015-12-11,0,misdemeanor,0,0
4629514,239769,18.23013698630137,M,Black,2017-12-18,4629514,misdemeanor,property,2017-12-18,0,misdemeanor,0,0
2790886,184560,45.42739726027397,M,Black,2018-10-29,2790886,misdemeanor,property,2018-10-29,0,misdemeanor,0,0
5775746,63188,18.78904109589041,M,Black,2017-05-14,2683161,misdemeanor,other,2018-11-17,0,misdemeanor,0,0
4937826,56410,33.4027397260274,M,Black,2017-10-27,1816087,misdemeanor,property,2019-04-27,0,misdemeanor,0,0
5697246,15340,39.5972602739726,M,White,2017-05-31,10702901,misdemeanor,other,2013-03-16,1,misdemeanor,0,1
3787339,25110,22.95616438356164,M,Black,2018-05-10,4945555,felony,other,2017-10-26,1,misdemeanor,0,2
7159070,1134813,18.42465753424657,M,Black,2016-05-05,5928260,felony,violent,2017-04-04,1,felony,1,4
6397938,2106053,47.74520547945205,F,White,2016-11-21,8274183,misdemeanor,property,2015-06-09,0,felony,1,0
6186016,83127,21.172602739726027,M,Black,2017-01-28,5452233,felony,drug,2017-07-26,1,felony,1,0
6027429,1802254,24.63287671232877,F,White,2017-03-09,6027429,misdemeanor,drug,2017-03-09,0,misdemeanor,0,0
3993384,539268,44.24383561643835,M,White,2018-04-05,1534559,misdemeanor,property,2019-05-30,0,misdemeanor,0,0
6203506,64186,35.85753424657534,M,Black,2017-01-24,2095465,misdemeanor,other,2019-03-11,0,misdemeanor,0,0
6015800,60742,28.254794520547943,M,Black,2017-03-13,9334173,misdemeanor,other,2014-06-18,0,misdemeanor,0,0
5801992,323098,31.42465753424657,M,Black,2017-05-07,8189876,felony,property,2015-07-08,0,misdemeanor,0,1
6724650,75426,20.78904109589041,M,White,2016-08-20,5234404,felony,violent,2017-09-07,0,felony,1,0
7017218,162419,33.38082191780822,M,Black,2016-05-25,9586773,misdemeanor,other,2014-04-01,0,misdemeanor,0,0
7347268,700259,42.72328767123288,M,Black,2016-03-16,7580770,misdemeanor,other,2016-01-10,0,felony,1,0
6871709,66829,48.30684931506849,M,White,2016-07-06,8072611,felony,violent,2015-08-10,0,misdemeanor,0,2
5319741,24391,32.3013698630137,M,Black,2017-08-21,4951590,misdemeanor,drug,2017-10-25,0,misdemeanor,0,0
6194431,63048,26.27671232876712,F,White,2017-01-26,5956682,misdemeanor,drug,2017-03-30,0,misdemeanor,0,0
7357500,13592,33.413698630136984,M,Black,2016-03-13,2737378,felony,property,2018-11-06,0,misdemeanor,0,0
3787339,25110,22.95616438356164,M,Black,2018-05-10,10492266,misdemeanor,other,2013-05-29,1,misdemeanor,0,2
5801992,323098,31.42465753424657,M,Black,2017-05-07,5801996,felony,other,2017-05-07,0,misdemeanor,0,1
6766557,27836,36.69041095890411,M,White,2016-08-09,855041,misdemeanor,violent,2019-10-08,0,misdemeanor,0,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,5898167,misdemeanor,property,2017-04-12,1,misdemeanor,0,3
3877005,2880190,20.30958904109589,M,Black,2018-04-24,3877005,misdemeanor,drug,2018-04-24,0,misdemeanor,0,0
4689683,860034,41.83287671232877,M,Black,2017-12-06,8559482,misdemeanor,other,2015-03-10,0,misdemeanor,0,1
7158353,11936,60.92602739726028,M,Black,2016-05-05,6760270,misdemeanor,violent,2016-08-10,1,misdemeanor,0,0
5705381,720250,31.14246575342466,M,Black,2017-05-30,7384312,misdemeanor,other,2016-03-05,0,misdemeanor,0,0
6166510,69593,35.4,F,mixed,2017-02-03,4073414,misdemeanor,property,2020-08-08,1,misdemeanor,0,0
3828636,742629,22.02465753424657,M,Black,2018-05-03,1908693,misdemeanor,violent,2019-04-11,1,felony,1,0
7159070,1134813,18.42465753424657,M,Black,2016-05-05,6993682,felony,violent,2016-06-01,1,felony,1,4
2592249,45481,17.6,M,Black,2018-12-05,2511910,misdemeanor,other,2018-12-19,0,misdemeanor,0,0
2680535,84027,39.26849315068493,M,Black,2018-11-18,6677243,misdemeanor,property,2016-09-02,0,felony,1,0
7157228,184900,24.46849315068493,M,Black,2016-05-06,8094899,misdemeanor,drug,2015-08-04,1,misdemeanor,0,0
6434678,1762278,30.42465753424657,M,White,2016-11-15,6434678,misdemeanor,violent,2016-11-15,0,misdemeanor,0,0
5660831,65834,20.065753424657533,M,Black,2017-06-10,5660831,misdemeanor,other,2017-06-10,0,misdemeanor,0,0
5697246,15340,39.5972602739726,M,White,2017-05-31,5895654,misdemeanor,drug,2017-04-12,1,misdemeanor,0,1
6060715,114124,55.07671232876712,M,Black,2017-03-01,7783692,misdemeanor,other,2015-11-06,0,misdemeanor,0,0
6982985,4981,37.38082191780822,M,White,2016-06-05,7186707,misdemeanor,other,2016-04-28,0,misdemeanor,0,1
3940175,1065333,19.42739726027397,F,White,2018-04-14,12006104,misdemeanor,violent,2018-04-14,1,misdemeanor,0,0
5697246,15340,39.5972602739726,M,White,2017-05-31,10702900,misdemeanor,other,2013-03-16,1,misdemeanor,0,1
6275936,14413,41.59178082191781,F,White,2017-01-04,1249218,misdemeanor,other,2019-07-23,0,misdemeanor,0,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,9298546,misdemeanor,other,2014-06-30,0,misdemeanor,0,0
2916797,51530,32.6958904109589,F,Black,2018-10-03,4597625,felony,property,2017-12-25,0,felony,1,1
4159297,83874,24.51506849315069,F,Black,2018-03-19,7962941,felony,property,2015-09-11,0,misdemeanor,0,0
4664272,34814,19.378082191780823,M,,2017-12-11,1029597,felony,property,2019-09-05,1,misdemeanor,0,1
2668316,1664393,23.945205479452056,M,White,2018-11-20,2668316,misdemeanor,property,2018-11-20,0,misdemeanor,0,0
3806430,81823,34.8986301369863,M,,2018-05-07,3224235,misdemeanor,property,2018-08-05,0,misdemeanor,0,0
4957370,26152,27.528767123287672,M,Black,2017-10-24,5131756,misdemeanor,property,2017-09-23,0,felony,1,1
6326198,3185585,50.45205479452055,M,Black,2016-12-17,6724733,misdemeanor,other,2016-08-20,0,misdemeanor,0,0
4937826,56410,33.4027397260274,M,Black,2017-10-27,2717362,misdemeanor,property,2018-11-09,0,misdemeanor,0,0
6352048,555837,46.78904109589041,M,Black,2016-12-11,11305595,misdemeanor,violent,2012-08-11,1,misdemeanor,0,0
7488749,220893,18.24109589041096,F,Black,2016-02-08,4528362,misdemeanor,property,2018-01-11,1,misdemeanor,0,0
6978316,80524,38.4,M,Black,2016-06-06,6886238,felony,violent,2016-07-05,1,felony,1,2
4652942,8089,22.35890410958904,M,Black,2017-12-12,4797908,misdemeanor,drug,2017-11-18,0,misdemeanor,0,2
7382549,1061804,28.82191780821918,M,White,2016-03-07,8887488,misdemeanor,drug,2014-11-15,0,misdemeanor,0,0
6650503,3249428,32.221917808219175,M,Black,2016-09-10,6650503,misdemeanor,other,2016-09-10,0,misdemeanor,0,0
2594291,20010,41.0958904109589,M,White,2018-12-04,12006757,misdemeanor,property,2018-12-04,0,misdemeanor,0,0
4448872,27558,37.512328767123286,M,Black,2018-01-25,7958600,misdemeanor,other,2015-09-14,0,misdemeanor,0,0
4552038,60332,25.438356164383563,M,Black,2018-01-05,10482483,misdemeanor,drug,2013-06-01,0,felony,1,3
3102607,35048,34.986301369863014,M,mixed,2018-08-30,3102607,misdemeanor,drug,2018-08-30,0,misdemeanor,0,0
6352048,555837,46.78904109589041,M,Black,2016-12-11,6352049,misdemeanor,violent,2016-12-11,1,misdemeanor,0,0
5590253,21406,19.052054794520547,M,White,2017-06-26,6591198,misdemeanor,other,2016-09-27,0,felony,1,1
5847419,2293944,38.96712328767124,M,Other,2017-04-25,8144139,misdemeanor,property,2015-07-19,0,misdemeanor,0,0
7307171,1309468,35.24931506849315,F,White,2016-03-26,7307171,misdemeanor,drug,2016-03-26,0,misdemeanor,0,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,4100820,felony,violent,2018-03-28,1,felony,1,0
2953487,1064456,26.27123287671233,M,Black,2018-09-26,11592211,misdemeanor,drug,2012-05-05,0,misdemeanor,0,0
6928740,1124386,19.56164383561644,M,Black,2016-06-21,6928740,felony,drug,2016-06-21,1,felony,1,0
3130830,1137620,33.10958904109589,M,Black,2018-08-24,1635063,misdemeanor,property,2019-05-13,1,misdemeanor,0,0
7281409,911263,25.528767123287672,M,Black,2016-04-01,9978106,felony,violent,2013-11-22,1,felony,1,0
6226104,1655864,48.87945205479452,M,White,2017-01-18,6226104,misdemeanor,other,2017-01-18,0,misdemeanor,0,0
7158353,11936,60.92602739726028,M,Black,2016-05-05,6992737,misdemeanor,property,2016-06-01,1,misdemeanor,0,0
7291921,848761,30.10410958904109,M,White,2016-03-31,7551045,felony,other,2016-01-17,1,misdemeanor,0,3
6215292,351751,23.90410958904109,F,White,2017-01-20,6215292,misdemeanor,property,2017-01-20,0,misdemeanor,0,0
6707445,75036,28.55890410958904,M,White,2016-08-25,11036692,misdemeanor,drug,2012-11-14,0,misdemeanor,0,0
6215292,351751,23.90410958904109,F,White,2017-01-20,10868966,misdemeanor,violent,2013-01-15,0,misdemeanor,0,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,5114609,felony,property,2017-09-26,1,misdemeanor,0,0
3376936,85370,32.28219178082192,M,,2018-07-24,2137704,felony,violent,2019-03-04,1,felony,1,0
6794396,991124,53.536986301369865,M,Black,2016-07-30,2772217,felony,other,2018-10-31,1,felony,1,0
7288288,1117726,50.95616438356164,M,Black,2016-03-31,10065419,felony,other,2013-10-24,0,misdemeanor,0,0
4697408,49727,19.90684931506849,M,Black,2017-12-04,6573296,misdemeanor,other,2016-10-03,0,misdemeanor,0,0
6688760,80009,32.86027397260274,M,,2016-08-30,6851519,misdemeanor,property,2016-07-13,1,felony,1,3
6778366,41991,24.93972602739726,M,White,2016-08-05,27815014,misdemeanor,violent,2012-01-04,1,felony,1,0
7488749,220893,18.24109589041096,F,Black,2016-02-08,6210564,misdemeanor,other,2017-01-23,1,misdemeanor,0,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,5354790,misdemeanor,other,2017-08-14,1,misdemeanor,0,0
6688760,80009,32.86027397260274,M,,2016-08-30,7715053,felony,other,2015-11-28,1,felony,1,3
7383051,3484,38.0,M,Black,2016-03-06,4760305,felony,violent,2017-11-25,0,misdemeanor,0,0
6725060,65964,24.34794520547945,M,Black,2016-08-20,9877461,felony,violent,2013-12-19,1,misdemeanor,0,0
6537189,1052139,48.367123287671234,M,White,2016-10-14,6537189,misdemeanor,other,2016-10-14,0,misdemeanor,0,0
3059137,260781,19.3972602739726,M,Black,2018-09-07,9763296,misdemeanor,other,2020-05-06,0,felony,1,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13649514,misdemeanor,other,2012-12-16,1,felony,1,0
3232676,265085,43.10410958904109,M,Black,2018-08-03,3232676,misdemeanor,property,2018-08-03,0,misdemeanor,0,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,5128118,misdemeanor,property,2017-09-24,0,misdemeanor,0,0
6313374,31518,22.353424657534248,M,White,2016-12-21,7137821,misdemeanor,drug,2016-05-11,1,felony,1,2
4862015,175405,20.88219178082192,M,Black,2017-11-07,4836918,felony,violent,2017-11-13,1,felony,1,0
6984750,1059734,27.78904109589041,F,Black,2016-06-04,5628372,misdemeanor,violent,2017-06-18,1,misdemeanor,0,1
5936371,1111687,33.51780821917808,M,White,2017-04-03,10254731,misdemeanor,property,2013-08-17,0,misdemeanor,0,0
5627332,14836,26.013698630136982,M,White,2017-06-18,1695802,misdemeanor,violent,2020-05-15,0,misdemeanor,0,0
4689683,860034,41.83287671232877,M,Black,2017-12-06,5036164,misdemeanor,property,2017-10-11,0,misdemeanor,0,1
6561693,540719,19.350684931506848,M,Black,2016-10-06,6268753,misdemeanor,other,2017-01-07,0,felony,1,0
6478529,27249,22.87945205479452,M,Black,2016-11-01,6496034,misdemeanor,property,2016-10-26,0,misdemeanor,0,0
4290696,1107929,49.46849315068493,F,White,2018-02-23,4290696,misdemeanor,violent,2018-02-23,0,misdemeanor,0,0
7357500,13592,33.413698630136984,M,Black,2016-03-13,10832751,felony,other,2013-01-29,0,misdemeanor,0,0
4292218,5400,27.21917808219178,M,Black,2018-02-22,1439676,misdemeanor,drug,2019-06-17,1,misdemeanor,0,0
5590253,21406,19.052054794520547,M,White,2017-06-26,6601943,felony,other,2016-09-23,0,felony,1,1
3212729,40226,31.235616438356164,M,Black,2018-08-07,13581079,misdemeanor,other,2012-05-29,0,misdemeanor,0,0
5497906,15177,40.90958904109589,M,Black,2017-07-17,4586662,misdemeanor,violent,2017-12-27,0,felony,1,0
6766557,27836,36.69041095890411,M,White,2016-08-09,3911066,misdemeanor,other,2018-04-18,0,misdemeanor,0,0
6545079,1557971,43.106849315068494,M,Black,2016-10-12,6079419,misdemeanor,violent,2017-02-23,1,misdemeanor,0,0
6236432,1065449,32.635616438356166,M,White,2017-01-13,5834747,felony,other,2017-04-27,1,felony,1,0
3138306,51576,52.04657534246575,M,Black,2018-08-23,10662107,misdemeanor,violent,2013-03-29,0,misdemeanor,0,0
5573668,89034,32.09041095890411,M,White,2017-06-30,9555091,misdemeanor,other,2014-04-11,0,misdemeanor,0,0
6645202,78786,24.15068493150685,M,White,2016-09-12,6645202,misdemeanor,violent,2016-09-12,1,misdemeanor,0,0
5697246,15340,39.5972602739726,M,White,2017-05-31,10702893,misdemeanor,other,2013-03-16,1,misdemeanor,0,1
3551844,2003,53.465753424657535,M,Black,2018-06-22,10122626,misdemeanor,drug,2013-10-01,0,felony,1,0
4998162,1588377,21.09315068493151,M,Black,2017-10-17,4822265,felony,property,2017-11-14,1,felony,1,0
5883395,91690,25.66575342465753,M,Black,2017-04-17,5169643,misdemeanor,property,2017-09-16,0,misdemeanor,0,0
5223686,11885,39.12876712328767,M,Black,2017-09-09,5223686,felony,other,2017-09-09,1,felony,1,0
3573863,126282,36.465753424657535,M,Black,2018-06-20,4762793,misdemeanor,property,2017-11-24,0,misdemeanor,0,1
7021379,63935,29.64109589041096,F,White,2016-05-24,4490224,misdemeanor,other,2018-01-18,1,felony,1,4
6871709,66829,48.30684931506849,M,White,2016-07-06,6871709,misdemeanor,violent,2016-07-06,0,misdemeanor,0,2
3368502,35378,62.18082191780822,M,Black,2018-07-26,1675778,misdemeanor,property,2019-05-08,0,misdemeanor,0,0
7552078,173473,50.16712328767123,M,Black,2016-01-16,8842034,misdemeanor,other,2014-12-02,0,misdemeanor,0,0
7370720,26596,46.40547945205479,M,mixed,2016-03-09,9191131,misdemeanor,other,2014-08-04,0,misdemeanor,0,0
5155920,92636,56.05479452054794,M,Black,2017-09-19,8047838,misdemeanor,property,2015-08-18,0,misdemeanor,0,0
4541881,1103608,27.410958904109588,F,White,2018-01-09,10525905,misdemeanor,drug,2013-05-17,0,misdemeanor,0,0
6183350,145687,38.347945205479455,M,Asian,2017-01-30,5626817,misdemeanor,property,2017-06-19,0,misdemeanor,0,0
6639316,2456906,22.794520547945204,F,White,2016-09-14,9237460,misdemeanor,drug,2014-07-19,1,misdemeanor,0,0
6916329,3198370,40.895890410958906,M,White,2016-06-25,6916329,misdemeanor,other,2016-06-25,0,misdemeanor,0,0
6845142,1072559,55.02739726027397,M,White,2016-07-15,6357610,misdemeanor,other,2016-12-09,0,misdemeanor,0,0
6676950,3462861,71.27123287671233,M,Black,2016-09-02,6676950,misdemeanor,other,2016-09-02,0,misdemeanor,0,0
7422471,59578,39.63835616438356,M,Black,2016-02-23,10710827,felony,drug,2013-03-13,1,felony,1,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13580900,misdemeanor,drug,2012-06-18,1,felony,1,0
6759183,79024,37.75616438356165,M,Black,2016-08-10,10195593,misdemeanor,other,2013-09-06,0,misdemeanor,0,0
5560634,316053,41.33698630136986,F,White,2017-07-03,5560634,misdemeanor,drug,2017-07-03,0,misdemeanor,0,0
5594049,69777,27.216438356164385,M,Other,2017-06-24,5613431,misdemeanor,violent,2017-06-19,0,misdemeanor,0,2
3130830,1137620,33.10958904109589,M,Black,2018-08-24,4955856,misdemeanor,property,2017-10-24,1,misdemeanor,0,0
6681053,222575,22.824657534246576,M,Black,2016-09-01,9208556,misdemeanor,drug,2014-07-29,0,misdemeanor,0,0
7234140,1058203,27.33150684931507,M,Black,2016-04-15,5802923,misdemeanor,drug,2017-05-07,0,misdemeanor,0,0
7200043,55112,46.46849315068493,M,White,2016-04-23,11514807,misdemeanor,drug,2012-05-30,1,felony,1,0
5801992,323098,31.42465753424657,M,Black,2017-05-07,7518527,misdemeanor,property,2016-01-30,0,misdemeanor,0,1
6015800,60742,28.254794520547943,M,Black,2017-03-13,10536691,misdemeanor,violent,2013-05-14,0,misdemeanor,0,0
6165914,570963,40.92328767123288,M,Black,2017-02-03,11424142,misdemeanor,violent,2012-06-30,0,misdemeanor,0,0
7395386,1609935,41.40547945205479,,,2016-03-02,5433552,misdemeanor,other,2017-07-31,0,misdemeanor,0,0
7023735,46047,31.136986301369863,M,White,2016-05-23,3094523,misdemeanor,other,2018-08-31,1,misdemeanor,0,1
5490784,91611,30.58082191780822,M,Black,2017-07-18,5490784,misdemeanor,property,2017-07-18,0,misdemeanor,0,0
3059137,260781,19.3972602739726,M,Black,2018-09-07,4001852,misdemeanor,property,2018-04-04,0,felony,1,0
3774134,1171048,32.556164383561644,F,Black,2018-05-13,9612064,felony,violent,2014-03-22,0,misdemeanor,0,0
4751260,2537177,28.175342465753424,F,White,2017-11-27,5236544,misdemeanor,drug,2017-09-06,0,misdemeanor,0,0
7000981,1337603,24.95068493150685,F,mixed,2016-05-31,6843379,misdemeanor,drug,2016-07-15,0,misdemeanor,0,0
4957370,26152,27.528767123287672,M,Black,2017-10-24,2496545,felony,other,2018-12-23,0,felony,1,1
6445341,48080,38.95890410958904,M,Black,2016-11-11,3645336,misdemeanor,property,2018-06-06,0,felony,1,0
7224958,57529,25.56438356164384,M,Black,2016-04-17,11384797,felony,drug,2012-07-13,1,misdemeanor,0,3
5697246,15340,39.5972602739726,M,White,2017-05-31,8247164,misdemeanor,other,2015-06-17,1,misdemeanor,0,1
7473272,1354979,34.85479452054795,F,White,2016-02-11,7473272,misdemeanor,drug,2016-02-11,0,misdemeanor,0,0
7216276,724047,61.32054794520548,F,Black,2016-04-19,7216276,misdemeanor,property,2016-04-19,0,misdemeanor,0,0
3488332,45181,19.26849315068493,M,Black,2018-07-05,3240494,misdemeanor,other,2018-08-01,1,misdemeanor,0,0
6106630,311707,35.1945205479452,M,Black,2017-02-16,8988967,misdemeanor,drug,2014-10-09,0,misdemeanor,0,0
5475688,67939,60.42191780821918,M,Black,2017-07-21,13658916,misdemeanor,property,2012-03-10,0,misdemeanor,0,1
11966928,14780,22.197260273972603,M,White,2016-04-12,978311,misdemeanor,property,2019-09-14,0,misdemeanor,0,0
